2011,3,5,1,45,0,5827.021,5827.109,-0.087
2011,3,5,2,0,0,5827.042,5827.129,-0.087
2011,3,5,2,15,0,5827.064,5827.154,-0.09
2011,3,5,2,30,0,5827.092,5827.183,-0.09
2011,3,5,2,45,0,5827.12,5827.215,-0.095
2011,3,5,3,0,0,5827.154,5827.251,-0.097
2011,3,5,3,15,0,5827.19,5827.289,-0.098
2011,3,5,3,30,0,5827.227,5827.328,-0.101
2011,3,5,3,45,0,5827.266,5827.368,-0.102
2011,3,5,4,0,0,5827.304,5827.408,-0.103
2011,3,5,4,15,0,5827.345,5827.448,-0.103
2011,3,5,4,30,0,5827.383,5827.485,-0.102
2011,3,5,4,45,0,5827.421,5827.52,-0.099
2011,3,5,5,0,0,5827.457,5827.553,-0.096
2011,3,5,5,15,0,5827.489,5827.582,-0.094
2011,3,5,5,30,0,5827.515,5827.608,-0.092
2011,3,5,5,45,0,5827.539,5827.629,-0.09
2011,3,5,6,0,0,5827.558,5827.646,-0.089
2011,3,5,6,15,0,5827.57,5827.658,-0.088
2011,3,5,6,30,0,5827.578,5827.664,-0.086
2011,3,5,6,45,0,5827.579,5827.666,-0.086
2011,3,5,7,0,0,5827.573,5827.661,-0.088
2011,3,5,7,15,0,5827.562,5827.651,-0.089
2011,3,5,7,30,0,5827.547,5827.635,-0.087
2011,3,5,7,45,0,5827.527,5827.614,-0.087
2011,3,5,8,0,0,5827.501,5827.588,-0.087
2011,3,5,8,15,0,5827.471,5827.556,-0.085
2011,3,5,8,30,0,5827.436,5827.521,-0.085
2011,3,5,8,45,0,5827.397,5827.482,-0.085
2011,3,5,9,0,0,5827.357,5827.44,-0.083
2011,3,5,9,15,0,5827.314,5827.396,-0.083
2011,3,5,9,30,0,5827.266,5827.351,-0.085
2011,3,5,9,45,0,5827.222,5827.305,-0.083
2011,3,5,10,0,0,5827.176,5827.26,-0.084
2011,3,5,10,15,0,5827.131,5827.215,-0.084
2011,3,5,10,30,0,5827.085,5827.171,-0.086
2011,3,5,10,45,0,5827.046,5827.129,-0.083
2011,3,5,11,0,0,5827.008,5827.089,-0.081
2011,3,5,11,15,0,5826.973,5827.053,-0.08
2011,3,5,11,30,0,5826.939,5827.021,-0.082
2011,3,5,11,45,0,5826.912,5826.991,-0.079
2011,3,5,12,0,0,5826.891,5826.966,-0.075
2011,3,5,12,15,0,5826.872,5826.946,-0.074
2011,3,5,12,30,0,5826.858,5826.93,-0.073
2011,3,5,12,45,0,5826.848,5826.92,-0.073
2011,3,5,13,0,0,5826.845,5826.915,-0.069
2011,3,5,13,15,0,5826.846,5826.916,-0.069
2011,3,5,13,30,0,5826.854,5826.922,-0.068
2011,3,5,13,45,0,5826.863,5826.933,-0.07
2011,3,5,14,0,0,5826.881,5826.95,-0.068
2011,3,5,14,15,0,5826.905,5826.972,-0.067
2011,3,5,14,30,0,5826.933,5827,-0.067
2011,3,5,14,45,0,5826.964,5827.031,-0.068
2011,3,5,15,0,0,5827.001,5827.067,-0.066
2011,3,5,15,15,0,5827.04,5827.105,-0.066
2011,3,5,15,30,0,5827.081,5827.147,-0.066
2011,3,5,15,45,0,5827.125,5827.191,-0.066
2011,3,5,16,0,0,5827.171,5827.235,-0.065
2011,3,5,16,15,0,5827.213,5827.281,-0.068
2011,3,5,16,30,0,5827.257,5827.325,-0.068
2011,3,5,16,45,0,5827.3,5827.369,-0.068
2011,3,5,17,0,0,5827.344,5827.41,-0.067
2011,3,5,17,15,0,5827.382,5827.45,-0.069
2011,3,5,17,30,0,5827.416,5827.487,-0.071
